   #Iter             <M>           <M^2>           <M^4>      U_{Binder}            \chi        C_v(tot)             <E>       <E_{exc}>       <E_{lsf}>
     811  1.41298712E-01  1.99673457E-02  3.98861773E-04  6.66527145E-01  1.25808058E-25  0.00000000E+00 -6.08491189E+00 -5.84511947E+00  0.00000000E+00
     821  1.41261621E-01  1.99568718E-02  3.98443998E-04  6.66526675E-01  1.26220109E-25  0.00000000E+00 -6.08491686E+00 -5.84510130E+00  0.00000000E+00
     831  1.41224845E-01  1.99464899E-02  3.98030127E-04  6.66526193E-01  1.26642327E-25  0.00000000E+00 -6.08492175E+00 -5.84508325E+00  0.00000000E+00
     841  1.41188371E-01  1.99361959E-02  3.97619993E-04  6.66525697E-01  1.27075540E-25  0.00000000E+00 -6.08492658E+00 -5.84506531E+00  0.00000000E+00
     851  1.41152183E-01  1.99259859E-02  3.97213436E-04  6.66525187E-01  1.27520581E-25  0.00000000E+00 -6.08493134E+00 -5.84504746E+00  0.00000000E+00
     861  1.41116270E-01  1.99158561E-02  3.96810299E-04  6.66524662E-01  1.27978287E-25  0.00000000E+00 -6.08493603E+00 -5.84502972E+00  0.00000000E+00
     871  1.41080618E-01  1.99058026E-02  3.96410427E-04  6.66524120E-01  1.28449502E-25  0.00000000E+00 -6.08494067E+00 -5.84501206E+00  0.00000000E+00
     881  1.41045213E-01  1.98958219E-02  3.96013670E-04  6.66523561E-01  1.28935076E-25  0.00000000E+00 -6.08494525E+00 -5.84499449E+00  0.00000000E+00
     891  1.41010044E-01  1.98859102E-02  3.95619881E-04  6.66522985E-01  1.29435860E-25  0.00000000E+00 -6.08494977E+00 -5.84497700E+00  0.00000000E+00
     901  1.40975097E-01  1.98760641E-02  3.95228916E-04  6.66522389E-01  1.29952713E-25  0.00000000E+00 -6.08495424E+00 -5.84495959E+00  0.00000000E+00
     911  1.40940361E-01  1.98662800E-02  3.94840635E-04  6.66521774E-01  1.30486495E-25  0.00000000E+00 -6.08495866E+00 -5.84494226E+00  0.00000000E+00
     921  1.40905824E-01  1.98565547E-02  3.94454901E-04  6.66521138E-01  1.31038074E-25  0.00000000E+00 -6.08496303E+00 -5.84492499E+00  0.00000000E+00
     931  1.40871473E-01  1.98468847E-02  3.94071580E-04  6.66520481E-01  1.31608321E-25  0.00000000E+00 -6.08496735E+00 -5.84490779E+00  0.00000000E+00
     941  1.40837299E-01  1.98372669E-02  3.93690539E-04  6.66519801E-01  1.32198109E-25  0.00000000E+00 -6.08497163E+00 -5.84489066E+00  0.00000000E+00
     951  1.40803288E-01  1.98276980E-02  3.93311652E-04  6.66519097E-01  1.32808319E-25  0.00000000E+00 -6.08497587E+00 -5.84487358E+00  0.00000000E+00
     961  1.40769432E-01  1.98181749E-02  3.92934794E-04  6.66518369E-01  1.33439833E-25  0.00000000E+00 -6.08498007E+00 -5.84485656E+00  0.00000000E+00
     971  1.40735717E-01  1.98086947E-02  3.92559842E-04  6.66517616E-01  1.34093541E-25  0.00000000E+00 -6.08498422E+00 -5.84483959E+00  0.00000000E+00
     981  1.40702135E-01  1.97992543E-02  3.92186676E-04  6.66516836E-01  1.34770333E-25  0.00000000E+00 -6.08498834E+00 -5.84482267E+00  0.00000000E+00
     991  1.40668675E-01  1.97898508E-02  3.91815181E-04  6.66516028E-01  1.35471107E-25  0.00000000E+00 -6.08499242E+00 -5.84480580E+00  0.00000000E+00
    1001  1.40635326E-01  1.97804814E-02  3.91445243E-04  6.66515192E-01  1.36196763E-25  0.00000000E+00 -6.08499647E+00 -5.84478896E+00  0.00000000E+00
    1011  1.40602080E-01  1.97711432E-02  3.91076751E-04  6.66514327E-01  1.36948203E-25  0.00000000E+00 -6.08500048E+00 -5.84477217E+00  0.00000000E+00
    1021  1.40568925E-01  1.97618336E-02  3.90709597E-04  6.66513431E-01  1.37726335E-25  0.00000000E+00 -6.08500446E+00 -5.84475541E+00  0.00000000E+00
    1031  1.40535854E-01  1.97525500E-02  3.90343676E-04  6.66512504E-01  1.38532068E-25  0.00000000E+00 -6.08500842E+00 -5.84473868E+00  0.00000000E+00
    1041  1.40502856E-01  1.97432896E-02  3.89978884E-04  6.66511544E-01  1.39366313E-25  0.00000000E+00 -6.08501234E+00 -5.84472199E+00  0.00000000E+00
    1051  1.40469922E-01  1.97340501E-02  3.89615123E-04  6.66510551E-01  1.40229983E-25  0.00000000E+00 -6.08501623E+00 -5.84470532E+00  0.00000000E+00
    1061  1.40437045E-01  1.97248289E-02  3.89252295E-04  6.66509523E-01  1.41123989E-25  0.00000000E+00 -6.08502010E+00 -5.84468867E+00  0.00000000E+00
    1071  1.40404214E-01  1.97156237E-02  3.88890305E-04  6.66508460E-01  1.42049245E-25  0.00000000E+00 -6.08502395E+00 -5.84467205E+00  0.00000000E+00
    1081  1.40371423E-01  1.97064321E-02  3.88529064E-04  6.66507360E-01  1.43006658E-25  0.00000000E+00 -6.08502776E+00 -5.84465544E+00  0.00000000E+00
    1091  1.40338663E-01  1.96972519E-02  3.88168481E-04  6.66506222E-01  1.43997135E-25  0.00000000E+00 -6.08503156E+00 -5.84463885E+00  0.00000000E+00
    1101  1.40305926E-01  1.96880809E-02  3.87808472E-04  6.66505046E-01  1.45021576E-25  0.00000000E+00 -6.08503533E+00 -5.84462228E+00  0.00000000E+00
    1111  1.40273205E-01  1.96789169E-02  3.87448953E-04  6.66503829E-01  1.46080875E-25  0.00000000E+00 -6.08503909E+00 -5.84460572E+00  0.00000000E+00
    1121  1.40240491E-01  1.96697580E-02  3.87089844E-04  6.66502573E-01  1.47175916E-25  0.00000000E+00 -6.08504282E+00 -5.84458916E+00  0.00000000E+00
    1131  1.40207780E-01  1.96606022E-02  3.86731070E-04  6.66501274E-01  1.48307572E-25  0.00000000E+00 -6.08504653E+00 -5.84457262E+00  0.00000000E+00
    1141  1.40175062E-01  1.96514475E-02  3.86372555E-04  6.66499933E-01  1.49476704E-25  0.00000000E+00 -6.08505023E+00 -5.84455608E+00  0.00000000E+00
    1151  1.40142332E-01  1.96422921E-02  3.86014230E-04  6.66498548E-01  1.50684155E-25  0.00000000E+00 -6.08505391E+00 -5.84453954E+00  0.00000000E+00
    1161  1.40109584E-01  1.96331343E-02  3.85656026E-04  6.66497119E-01  1.51930752E-25  0.00000000E+00 -6.08505757E+00 -5.84452300E+00  0.00000000E+00
    1171  1.40076811E-01  1.96239725E-02  3.85297880E-04  6.66495644E-01  1.53217300E-25  0.00000000E+00 -6.08506122E+00 -5.84450647E+00  0.00000000E+00
    1181  1.40044008E-01  1.96148050E-02  3.84939731E-04  6.66494122E-01  1.54544579E-25  0.00000000E+00 -6.08506485E+00 -5.84448993E+00  0.00000000E+00
    1191  1.40011169E-01  1.96056304E-02  3.84581520E-04  6.66492553E-01  1.55913345E-25  0.00000000E+00 -6.08506846E+00 -5.84447338E+00  0.00000000E+00
    1201  1.39978290E-01  1.95964471E-02  3.84223193E-04  6.66490936E-01  1.57324323E-25  0.00000000E+00 -6.08507207E+00 -5.84445684E+00  0.00000000E+00
    1211  1.39945365E-01  1.95872540E-02  3.83864699E-04  6.66489269E-01  1.58778205E-25  0.00000000E+00 -6.08507566E+00 -5.84444028E+00  0.00000000E+00
    1221  1.39912390E-01  1.95780497E-02  3.83505991E-04  6.66487553E-01  1.60275651E-25  0.00000000E+00 -6.08507923E+00 -5.84442372E+00  0.00000000E+00
    1231  1.39879360E-01  1.95688330E-02  3.83147025E-04  6.66485786E-01  1.61817282E-25  0.00000000E+00 -6.08508280E+00 -5.84440715E+00  0.00000000E+00
    1241  1.39846272E-01  1.95596030E-02  3.82787758E-04  6.66483968E-01  1.63403679E-25  0.00000000E+00 -6.08508635E+00 -5.84439057E+00  0.00000000E+00
    1251  1.39813123E-01  1.95503586E-02  3.82428155E-04  6.66482098E-01  1.65035380E-25  0.00000000E+00 -6.08508990E+00 -5.84437398E+00  0.00000000E+00
    1261  1.39779908E-01  1.95410988E-02  3.82068181E-04  6.66480175E-01  1.66712883E-25  0.00000000E+00 -6.08509343E+00 -5.84435738E+00  0.00000000E+00
    1271  1.39746625E-01  1.95318230E-02  3.81707805E-04  6.66478199E-01  1.68436635E-25  0.00000000E+00 -6.08509695E+00 -5.84434076E+00  0.00000000E+00
    1281  1.39713271E-01  1.95225303E-02  3.81347000E-04  6.66476169E-01  1.70207041E-25  0.00000000E+00 -6.08510047E+00 -5.84432413E+00  0.00000000E+00
    1291  1.39679843E-01  1.95132201E-02  3.80985742E-04  6.66474085E-01  1.72024456E-25  0.00000000E+00 -6.08510397E+00 -5.84430749E+00  0.00000000E+00
    1301  1.39646340E-01  1.95038918E-02  3.80624010E-04  6.66471947E-01  1.73889185E-25  0.00000000E+00 -6.08510747E+00 -5.84429083E+00  0.00000000E+00
    1311  1.39612760E-01  1.94945449E-02  3.80261784E-04  6.66469753E-01  1.75801489E-25  0.00000000E+00 -6.08511096E+00 -5.84427416E+00  0.00000000E+00
    1321  1.39579101E-01  1.94851791E-02  3.79899052E-04  6.66467505E-01  1.77761579E-25  0.00000000E+00 -6.08511444E+00 -5.84425748E+00  0.00000000E+00
    1331  1.39545362E-01  1.94757939E-02  3.79535799E-04  6.66465200E-01  1.79769620E-25  0.00000000E+00 -6.08511791E+00 -5.84424078E+00  0.00000000E+00
    1341  1.39511542E-01  1.94663890E-02  3.79172016E-04  6.66462840E-01  1.81825732E-25  0.00000000E+00 -6.08512137E+00 -5.84422406E+00  0.00000000E+00
    1351  1.39477639E-01  1.94569643E-02  3.78807696E-04  6.66460424E-01  1.83929993E-25  0.00000000E+00 -6.08512483E+00 -5.84420733E+00  0.00000000E+00
    1361  1.39443654E-01  1.94475196E-02  3.78442832E-04  6.66457952E-01  1.86082443E-25  0.00000000E+00 -6.08512828E+00 -5.84419059E+00  0.00000000E+00
    1371  1.39409585E-01  1.94380548E-02  3.78077423E-04  6.66455423E-01  1.88283085E-25  0.00000000E+00 -6.08513172E+00 -5.84417383E+00  0.00000000E+00
    1381  1.39375433E-01  1.94285698E-02  3.77711466E-04  6.66452838E-01  1.90531887E-25  0.00000000E+00 -6.08513515E+00 -5.84415706E+00  0.00000000E+00
    1391  1.39341197E-01  1.94190646E-02  3.77344962E-04  6.66450197E-01  1.92828792E-25  0.00000000E+00 -6.08513858E+00 -5.84414028E+00  0.00000000E+00
    1401  1.39306878E-01  1.94095392E-02  3.76977911E-04  6.66447500E-01  1.95173719E-25  0.00000000E+00 -6.08514200E+00 -5.84412348E+00  0.00000000E+00
    1411  1.39272474E-01  1.93999936E-02  3.76610317E-04  6.66444747E-01  1.97566567E-25  0.00000000E+00 -6.08514542E+00 -5.84410666E+00  0.00000000E+00
    1421  1.39237988E-01  1.93904279E-02  3.76242183E-04  6.66441937E-01  2.00007222E-25  0.00000000E+00 -6.08514883E+00 -5.84408984E+00  0.00000000E+00
    1431  1.39203418E-01  1.93808423E-02  3.75873513E-04  6.66439071E-01  2.02495565E-25  0.00000000E+00 -6.08515224E+00 -5.84407300E+00  0.00000000E+00
    1441  1.39168766E-01  1.93712367E-02  3.75504311E-04  6.66436149E-01  2.05031469E-25  0.00000000E+00 -6.08515563E+00 -5.84405615E+00  0.00000000E+00
    1451  1.39134031E-01  1.93616112E-02  3.75134583E-04  6.66433171E-01  2.07614814E-25  0.00000000E+00 -6.08515903E+00 -5.84403929E+00  0.00000000E+00
    1461  1.39099213E-01  1.93519661E-02  3.74764333E-04  6.66430136E-01  2.10245488E-25  0.00000000E+00 -6.08516241E+00 -5.84402242E+00  0.00000000E+00
    1471  1.39064314E-01  1.93423013E-02  3.74393566E-04  6.66427046E-01  2.12923390E-25  0.00000000E+00 -6.08516579E+00 -5.84400554E+00  0.00000000E+00
    1481  1.39029333E-01  1.93326171E-02  3.74022286E-04  6.66423899E-01  2.15648440E-25  0.00000000E+00 -6.08516917E+00 -5.84398865E+00  0.00000000E+00
    1491  1.38994270E-01  1.93229133E-02  3.73650497E-04  6.66420697E-01  2.18420577E-25  0.00000000E+00 -6.08517254E+00 -5.84397175E+00  0.00000000E+00
    1501  1.38959126E-01  1.93131902E-02  3.73278203E-04  6.66417438E-01  2.21239770E-25  0.00000000E+00 -6.08517591E+00 -5.84395484E+00  0.00000000E+00
    1511  1.38923901E-01  1.93034478E-02  3.72905406E-04  6.66414123E-01  2.24106015E-25  0.00000000E+00 -6.08517927E+00 -5.84393792E+00  0.00000000E+00
    1521  1.38888595E-01  1.92936860E-02  3.72532109E-04  6.66410752E-01  2.27019340E-25  0.00000000E+00 -6.08518262E+00 -5.84392099E+00  0.00000000E+00
    1531  1.38853207E-01  1.92839049E-02  3.72158313E-04  6.66407324E-01  2.29979809E-25  0.00000000E+00 -6.08518597E+00 -5.84390406E+00  0.00000000E+00
    1541  1.38817738E-01  1.92741045E-02  3.71784018E-04  6.66403839E-01  2.32987516E-25  0.00000000E+00 -6.08518932E+00 -5.84388712E+00  0.00000000E+00
    1551  1.38782188E-01  1.92642847E-02  3.71409224E-04  6.66400297E-01  2.36042595E-25  0.00000000E+00 -6.08519266E+00 -5.84387017E+00  0.00000000E+00
    1561  1.38746555E-01  1.92544455E-02  3.71033930E-04  6.66396698E-01  2.39145207E-25  0.00000000E+00 -6.08519600E+00 -5.84385321E+00  0.00000000E+00
    1571  1.38710841E-01  1.92445868E-02  3.70658135E-04  6.66393042E-01  2.42295549E-25  0.00000000E+00 -6.08519933E+00 -5.84383625E+00  0.00000000E+00
    1581  1.38675043E-01  1.92347085E-02  3.70281837E-04  6.66389327E-01  2.45493842E-25  0.00000000E+00 -6.08520266E+00 -5.84381928E+00  0.00000000E+00
    1591  1.38639163E-01  1.92248106E-02  3.69905033E-04  6.66385554E-01  2.48740331E-25  0.00000000E+00 -6.08520598E+00 -5.84380230E+00  0.00000000E+00
    1601  1.38603200E-01  1.92148928E-02  3.69527720E-04  6.66381723E-01  2.52035277E-25  0.00000000E+00 -6.08520930E+00 -5.84378532E+00  0.00000000E+00
    1611  1.38567152E-01  1.92049552E-02  3.69149897E-04  6.66377832E-01  2.55378951E-25  0.00000000E+00 -6.08521262E+00 -5.84376833E+00  0.00000000E+00
    1621  1.38531020E-01  1.91949976E-02  3.68771559E-04  6.66373882E-01  2.58771625E-25  0.00000000E+00 -6.08521593E+00 -5.84375133E+00  0.00000000E+00
    1631  1.38494804E-01  1.91850199E-02  3.68392707E-04  6.66369871E-01  2.62213561E-25  0.00000000E+00 -6.08521924E+00 -5.84373433E+00  0.00000000E+00
    1641  1.38458502E-01  1.91750220E-02  3.68013338E-04  6.66365801E-01  2.65704999E-25  0.00000000E+00 -6.08522254E+00 -5.84371732E+00  0.00000000E+00
    1651  1.38422115E-01  1.91650040E-02  3.67633453E-04  6.66361669E-01  2.69246150E-25  0.00000000E+00 -6.08522584E+00 -5.84370031E+00  0.00000000E+00
    1661  1.38385643E-01  1.91549659E-02  3.67253054E-04  6.66357477E-01  2.72837175E-25  0.00000000E+00 -6.08522914E+00 -5.84368329E+00  0.00000000E+00
    1671  1.38349085E-01  1.91449076E-02  3.66872142E-04  6.66353224E-01  2.76478173E-25  0.00000000E+00 -6.08523243E+00 -5.84366626E+00  0.00000000E+00
    1681  1.38312443E-01  1.91348293E-02  3.66490725E-04  6.66348909E-01  2.80169166E-25  0.00000000E+00 -6.08523572E+00 -5.84364923E+00  0.00000000E+00
    1691  1.38275716E-01  1.91247312E-02  3.66108809E-04  6.66344533E-01  2.83910083E-25  0.00000000E+00 -6.08523900E+00 -5.84363219E+00  0.00000000E+00
    1701  1.38238906E-01  1.91146135E-02  3.65726406E-04  6.66340096E-01  2.87700737E-25  0.00000000E+00 -6.08524228E+00 -5.84361515E+00  0.00000000E+00
    1711  1.38202014E-01  1.91044766E-02  3.65343529E-04  6.66335597E-01  2.91540812E-25  0.00000000E+00 -6.08524556E+00 -5.84359811E+00  0.00000000E+00
    1721  1.38165041E-01  1.90943210E-02  3.64960198E-04  6.66331038E-01  2.95429843E-25  0.00000000E+00 -6.08524883E+00 -5.84358106E+00  0.00000000E+00
    1731  1.38127990E-01  1.90841472E-02  3.64576432E-04  6.66326419E-01  2.99367197E-25  0.00000000E+00 -6.08525210E+00 -5.84356401E+00  0.00000000E+00
    1741  1.38090862E-01  1.90739558E-02  3.64192260E-04  6.66321741E-01  3.03352053E-25  0.00000000E+00 -6.08525536E+00 -5.84354696E+00  0.00000000E+00
    1751  1.38053662E-01  1.90637478E-02  3.63807711E-04  6.66317004E-01  3.07383390E-25  0.00000000E+00 -6.08525862E+00 -5.84352991E+00  0.00000000E+00
    1761  1.38016391E-01  1.90535241E-02  3.63422821E-04  6.66312211E-01  3.11459963E-25  0.00000000E+00 -6.08526188E+00 -5.84351286E+00  0.00000000E+00
    1771  1.37979055E-01  1.90432857E-02  3.63037631E-04  6.66307362E-01  3.15580294E-25  0.00000000E+00 -6.08526512E+00 -5.84349581E+00  0.00000000E+00
    1781  1.37941658E-01  1.90330339E-02  3.62652188E-04  6.66302460E-01  3.19742656E-25  0.00000000E+00 -6.08526837E+00 -5.84347876E+00  0.00000000E+00
    1791  1.37904206E-01  1.90227701E-02  3.62266543E-04  6.66297506E-01  3.23945065E-25  0.00000000E+00 -6.08527160E+00 -5.84346172E+00  0.00000000E+00
    1801  1.37866702E-01  1.90124959E-02  3.61880754E-04  6.66292503E-01  3.28185268E-25  0.00000000E+00 -6.08527483E+00 -5.84344469E+00  0.00000000E+00
    1811  1.37829156E-01  1.90022130E-02  3.61494883E-04  6.66287454E-01  3.32460740E-25  0.00000000E+00 -6.08527806E+00 -5.84342766E+00  0.00000000E+00
    1821  1.37791572E-01  1.89919233E-02  3.61109000E-04  6.66282361E-01  3.36768685E-25  0.00000000E+00 -6.08528127E+00 -5.84341065E+00  0.00000000E+00
    1831  1.37753959E-01  1.89816288E-02  3.60723177E-04  6.66277229E-01  3.41106033E-25  0.00000000E+00 -6.08528448E+00 -5.84339365E+00  0.00000000E+00
    1841  1.37716324E-01  1.89713316E-02  3.60337494E-04  6.66272060E-01  3.45469451E-25  0.00000000E+00 -6.08528768E+00 -5.84337667E+00  0.00000000E+00
    1851  1.37678677E-01  1.89610342E-02  3.59952034E-04  6.66266859E-01  3.49855349E-25  0.00000000E+00 -6.08529087E+00 -5.84335970E+00  0.00000000E+00
    1861  1.37641026E-01  1.89507388E-02  3.59566886E-04  6.66261630E-01  3.54259896E-25  0.00000000E+00 -6.08529405E+00 -5.84334276E+00  0.00000000E+00
    1871  1.37603381E-01  1.89404482E-02  3.59182141E-04  6.66256377E-01  3.58679037E-25  0.00000000E+00 -6.08529722E+00 -5.84332585E+00  0.00000000E+00
    1881  1.37565752E-01  1.89301650E-02  3.58797896E-04  6.66251106E-01  3.63108515E-25  0.00000000E+00 -6.08530038E+00 -5.84330896E+00  0.00000000E+00
    1891  1.37528149E-01  1.89198919E-02  3.58414250E-04  6.66245821E-01  3.67543894E-25  0.00000000E+00 -6.08530353E+00 -5.84329211E+00  0.00000000E+00
    1901  1.37490583E-01  1.89096318E-02  3.58031303E-04  6.66240527E-01  3.71980588E-25  0.00000000E+00 -6.08530666E+00 -5.84327529E+00  0.00000000E+00
    1911  1.37453065E-01  1.88993875E-02  3.57649160E-04  6.66235230E-01  3.76413888E-25  0.00000000E+00 -6.08530979E+00 -5.84325850E+00  0.00000000E+00
    1921  1.37415605E-01  1.88891621E-02  3.57267925E-04  6.66229934E-01  3.80838997E-25  0.00000000E+00 -6.08531290E+00 -5.84324177E+00  0.00000000E+00
    1931  1.37378216E-01  1.88789585E-02  3.56887702E-04  6.66224647E-01  3.85251061E-25  0.00000000E+00 -6.08531599E+00 -5.84322508E+00  0.00000000E+00
    1941  1.37340907E-01  1.88687797E-02  3.56508598E-04  6.66219372E-01  3.89645202E-25  0.00000000E+00 -6.08531908E+00 -5.84320843E+00  0.00000000E+00
    1951  1.37303691E-01  1.88586286E-02  3.56130718E-04  6.66214116E-01  3.94016552E-25  0.00000000E+00 -6.08532214E+00 -5.84319185E+00  0.00000000E+00
    1961  1.37266578E-01  1.88485082E-02  3.55754163E-04  6.66208885E-01  3.98360285E-25  0.00000000E+00 -6.08532519E+00 -5.84317532E+00  0.00000000E+00
    1971  1.37229579E-01  1.88384213E-02  3.55379038E-04  6.66203683E-01  4.02671649E-25  0.00000000E+00 -6.08532823E+00 -5.84315885E+00  0.00000000E+00
    1981  1.37192705E-01  1.88283709E-02  3.55005441E-04  6.66198516E-01  4.06945997E-25  0.00000000E+00 -6.08533125E+00 -5.84314244E+00  0.00000000E+00
    1991  1.37155967E-01  1.88183597E-02  3.54633469E-04  6.66193389E-01  4.11178814E-25  0.00000000E+00 -6.08533425E+00 -5.84312611E+00  0.00000000E+00
    2001  1.37119374E-01  1.88083904E-02  3.54263216E-04  6.66188308E-01  4.15365739E-25  0.00000000E+00 -6.08533723E+00 -5.84310984E+00  0.00000000E+00
    2011  1.37082936E-01  1.87984655E-02  3.53894771E-04  6.66183277E-01  4.19502595E-25  0.00000000E+00 -6.08534020E+00 -5.84309365E+00  0.00000000E+00
    2021  1.37046663E-01  1.87885877E-02  3.53528222E-04  6.66178300E-01  4.23585399E-25  0.00000000E+00 -6.08534315E+00 -5.84307754E+00  0.00000000E+00
    2031  1.37010565E-01  1.87787591E-02  3.53163651E-04  6.66173384E-01  4.27610388E-25  0.00000000E+00 -6.08534607E+00 -5.84306151E+00  0.00000000E+00
    2041  1.36974648E-01  1.87689822E-02  3.52801134E-04  6.66168530E-01  4.31574027E-25  0.00000000E+00 -6.08534898E+00 -5.84304556E+00  0.00000000E+00
    2051  1.36938922E-01  1.87592590E-02  3.52440746E-04  6.66163745E-01  4.35473019E-25  0.00000000E+00 -6.08535187E+00 -5.84302970E+00  0.00000000E+00
    2061  1.36903395E-01  1.87495915E-02  3.52082555E-04  6.66159031E-01  4.39304315E-25  0.00000000E+00 -6.08535474E+00 -5.84301393E+00  0.00000000E+00
    2071  1.36868072E-01  1.87399816E-02  3.51726624E-04  6.66154391E-01  4.43065120E-25  0.00000000E+00 -6.08535759E+00 -5.84299825E+00  0.00000000E+00
    2081  1.36832962E-01  1.87304311E-02  3.51373013E-04  6.66149829E-01  4.46752889E-25  0.00000000E+00 -6.08536042E+00 -5.84298267E+00  0.00000000E+00
    2091  1.36798070E-01  1.87209415E-02  3.51021777E-04  6.66145348E-01  4.50365333E-25  0.00000000E+00 -6.08536323E+00 -5.84296718E+00  0.00000000E+00
    2101  1.36763402E-01  1.87115144E-02  3.50672963E-04  6.66140950E-01  4.53900416E-25  0.00000000E+00 -6.08536601E+00 -5.84295178E+00  0.00000000E+00
    2111  1.36728963E-01  1.87021510E-02  3.50326618E-04  6.66136638E-01  4.57356344E-25  0.00000000E+00 -6.08536878E+00 -5.84293649E+00  0.00000000E+00
    2121  1.36694757E-01  1.86928527E-02  3.49982782E-04  6.66132413E-01  4.60731569E-25  0.00000000E+00 -6.08537152E+00 -5.84292130E+00  0.00000000E+00
    2131  1.36660790E-01  1.86836204E-02  3.49641490E-04  6.66128278E-01  4.64024774E-25  0.00000000E+00 -6.08537425E+00 -5.84290621E+00  0.00000000E+00
    2141  1.36627065E-01  1.86744552E-02  3.49302774E-04  6.66124234E-01  4.67234867E-25  0.00000000E+00 -6.08537695E+00 -5.84289123E+00  0.00000000E+00
