   #Iter             <M>           <M^2>           <M^4>      U_{Binder}            \chi        C_v(tot)             <E>       <E_{exc}>       <E_{lsf}>
       1  2.81587308E-01  7.92914120E-02  6.28712801E-03  6.66666667E-01 -2.02899294E-37  0.00000000E+00 -5.44476834E+00 -5.25853726E+00  0.00000000E+00
    9541  2.55700396E-01  6.53893248E-02  4.27758453E-03  6.66524725E-01  4.13153557E-25  0.00000000E+00 -6.08935446E+00 -5.84366988E+00  0.00000000E+00
    9551  2.55699056E-01  6.53886264E-02  4.27748961E-03  6.66525001E-01  4.12342259E-25  0.00000000E+00 -6.08935469E+00 -5.84366917E+00  0.00000000E+00
    9561  2.55697720E-01  6.53879301E-02  4.27739499E-03  6.66525276E-01  4.11533282E-25  0.00000000E+00 -6.08935492E+00 -5.84366845E+00  0.00000000E+00
    9571  2.55696388E-01  6.53872361E-02  4.27730067E-03  6.66525550E-01  4.10726617E-25  0.00000000E+00 -6.08935515E+00 -5.84366773E+00  0.00000000E+00
    9581  2.55695060E-01  6.53865442E-02  4.27720664E-03  6.66525824E-01  4.09922257E-25  0.00000000E+00 -6.08935538E+00 -5.84366702E+00  0.00000000E+00
    9591  2.55693737E-01  6.53858545E-02  4.27711291E-03  6.66526096E-01  4.09120193E-25  0.00000000E+00 -6.08935561E+00 -5.84366631E+00  0.00000000E+00
    9601  2.55692417E-01  6.53851669E-02  4.27701947E-03  6.66526368E-01  4.08320418E-25  0.00000000E+00 -6.08935584E+00 -5.84366561E+00  0.00000000E+00
    9611  2.55691102E-01  6.53844815E-02  4.27692632E-03  6.66526640E-01  4.07522923E-25  0.00000000E+00 -6.08935607E+00 -5.84366490E+00  0.00000000E+00
    9621  2.55689791E-01  6.53837982E-02  4.27683345E-03  6.66526910E-01  4.06727701E-25  0.00000000E+00 -6.08935630E+00 -5.84366420E+00  0.00000000E+00
    9631  2.55688484E-01  6.53831170E-02  4.27674088E-03  6.66527180E-01  4.05934743E-25  0.00000000E+00 -6.08935653E+00 -5.84366350E+00  0.00000000E+00
    9641  2.55687180E-01  6.53824379E-02  4.27664859E-03  6.66527449E-01  4.05144043E-25  0.00000000E+00 -6.08935675E+00 -5.84366281E+00  0.00000000E+00
    9651  2.55685881E-01  6.53817608E-02  4.27655658E-03  6.66527717E-01  4.04355591E-25  0.00000000E+00 -6.08935698E+00 -5.84366211E+00  0.00000000E+00
    9661  2.55684586E-01  6.53810859E-02  4.27646486E-03  6.66527985E-01  4.03569381E-25  0.00000000E+00 -6.08935721E+00 -5.84366142E+00  0.00000000E+00
    9671  2.55683295E-01  6.53804130E-02  4.27637342E-03  6.66528251E-01  4.02785405E-25  0.00000000E+00 -6.08935743E+00 -5.84366073E+00  0.00000000E+00
    9681  2.55682008E-01  6.53797422E-02  4.27628225E-03  6.66528517E-01  4.02003655E-25  0.00000000E+00 -6.08935765E+00 -5.84366004E+00  0.00000000E+00
    9691  2.55680724E-01  6.53790734E-02  4.27619137E-03  6.66528783E-01  4.01224123E-25  0.00000000E+00 -6.08935788E+00 -5.84365936E+00  0.00000000E+00
    9701  2.55679445E-01  6.53784067E-02  4.27610076E-03  6.66529047E-01  4.00446802E-25  0.00000000E+00 -6.08935810E+00 -5.84365868E+00  0.00000000E+00
    9711  2.55678169E-01  6.53777420E-02  4.27601042E-03  6.66529311E-01  3.99671683E-25  0.00000000E+00 -6.08935833E+00 -5.84365800E+00  0.00000000E+00
    9721  2.55676897E-01  6.53770793E-02  4.27592036E-03  6.66529574E-01  3.98898761E-25  0.00000000E+00 -6.08935855E+00 -5.84365732E+00  0.00000000E+00
    9731  2.55675629E-01  6.53764185E-02  4.27583057E-03  6.66529836E-01  3.98128026E-25  0.00000000E+00 -6.08935877E+00 -5.84365665E+00  0.00000000E+00
    9741  2.55674365E-01  6.53757598E-02  4.27574105E-03  6.66530098E-01  3.97359472E-25  0.00000000E+00 -6.08935899E+00 -5.84365597E+00  0.00000000E+00
    9751  2.55673105E-01  6.53751030E-02  4.27565180E-03  6.66530359E-01  3.96593090E-25  0.00000000E+00 -6.08935921E+00 -5.84365530E+00  0.00000000E+00
    9761  2.55671848E-01  6.53744482E-02  4.27556281E-03  6.66530619E-01  3.95828875E-25  0.00000000E+00 -6.08935943E+00 -5.84365464E+00  0.00000000E+00
    9771  2.55670596E-01  6.53737954E-02  4.27547409E-03  6.66530878E-01  3.95066817E-25  0.00000000E+00 -6.08935965E+00 -5.84365397E+00  0.00000000E+00
    9781  2.55669347E-01  6.53731444E-02  4.27538563E-03  6.66531137E-01  3.94306910E-25  0.00000000E+00 -6.08935987E+00 -5.84365331E+00  0.00000000E+00
    9791  2.55668101E-01  6.53724954E-02  4.27529744E-03  6.66531395E-01  3.93549147E-25  0.00000000E+00 -6.08936009E+00 -5.84365265E+00  0.00000000E+00
    9801  2.55666859E-01  6.53718484E-02  4.27520950E-03  6.66531652E-01  3.92793519E-25  0.00000000E+00 -6.08936030E+00 -5.84365199E+00  0.00000000E+00
    9811  2.55665621E-01  6.53712032E-02  4.27512183E-03  6.66531909E-01  3.92040021E-25  0.00000000E+00 -6.08936052E+00 -5.84365134E+00  0.00000000E+00
    9821  2.55664387E-01  6.53705599E-02  4.27503441E-03  6.66532164E-01  3.91288643E-25  0.00000000E+00 -6.08936074E+00 -5.84365068E+00  0.00000000E+00
    9831  2.55663156E-01  6.53699185E-02  4.27494725E-03  6.66532419E-01  3.90539381E-25  0.00000000E+00 -6.08936095E+00 -5.84365003E+00  0.00000000E+00
    9841  2.55661929E-01  6.53692790E-02  4.27486035E-03  6.66532674E-01  3.89792225E-25  0.00000000E+00 -6.08936117E+00 -5.84364938E+00  0.00000000E+00
    9851  2.55660705E-01  6.53686413E-02  4.27477370E-03  6.66532928E-01  3.89047169E-25  0.00000000E+00 -6.08936139E+00 -5.84364874E+00  0.00000000E+00
    9861  2.55659485E-01  6.53680055E-02  4.27468730E-03  6.66533180E-01  3.88304205E-25  0.00000000E+00 -6.08936160E+00 -5.84364809E+00  0.00000000E+00
    9871  2.55658268E-01  6.53673716E-02  4.27460115E-03  6.66533433E-01  3.87563328E-25  0.00000000E+00 -6.08936181E+00 -5.84364745E+00  0.00000000E+00
    9881  2.55657055E-01  6.53667394E-02  4.27451525E-03  6.66533684E-01  3.86824529E-25  0.00000000E+00 -6.08936203E+00 -5.84364681E+00  0.00000000E+00
    9891  2.55655845E-01  6.53661091E-02  4.27442959E-03  6.66533935E-01  3.86087801E-25  0.00000000E+00 -6.08936224E+00 -5.84364617E+00  0.00000000E+00
    9901  2.55654639E-01  6.53654806E-02  4.27434419E-03  6.66534185E-01  3.85353138E-25  0.00000000E+00 -6.08936245E+00 -5.84364554E+00  0.00000000E+00
    9911  2.55653437E-01  6.53648538E-02  4.27425902E-03  6.66534435E-01  3.84620533E-25  0.00000000E+00 -6.08936266E+00 -5.84364491E+00  0.00000000E+00
    9921  2.55652237E-01  6.53642289E-02  4.27417410E-03  6.66534684E-01  3.83889978E-25  0.00000000E+00 -6.08936287E+00 -5.84364427E+00  0.00000000E+00
    9931  2.55651041E-01  6.53636057E-02  4.27408943E-03  6.66534932E-01  3.83161466E-25  0.00000000E+00 -6.08936309E+00 -5.84364365E+00  0.00000000E+00
    9941  2.55649849E-01  6.53629843E-02  4.27400499E-03  6.66535179E-01  3.82434991E-25  0.00000000E+00 -6.08936330E+00 -5.84364302E+00  0.00000000E+00
    9951  2.55648660E-01  6.53623647E-02  4.27392079E-03  6.66535426E-01  3.81710546E-25  0.00000000E+00 -6.08936350E+00 -5.84364240E+00  0.00000000E+00
    9961  2.55647474E-01  6.53617468E-02  4.27383683E-03  6.66535672E-01  3.80988124E-25  0.00000000E+00 -6.08936371E+00 -5.84364177E+00  0.00000000E+00
    9971  2.55646291E-01  6.53611306E-02  4.27375311E-03  6.66535917E-01  3.80267718E-25  0.00000000E+00 -6.08936392E+00 -5.84364116E+00  0.00000000E+00
    9981  2.55645112E-01  6.53605162E-02  4.27366962E-03  6.66536162E-01  3.79549322E-25  0.00000000E+00 -6.08936413E+00 -5.84364054E+00  0.00000000E+00
    9991  2.55643936E-01  6.53599034E-02  4.27358636E-03  6.66536406E-01  3.78832927E-25  0.00000000E+00 -6.08936434E+00 -5.84363992E+00  0.00000000E+00
