   #Iter             <M>           <M^2>           <M^4>      U_{Binder}            \chi        C_v(tot)             <E>       <E_{exc}>       <E_{lsf}>
       1  3.15252979E-02  9.93844410E-04  9.87726712E-07  6.66666667E-01 -3.57036644E-19  1.28322375E-14 -1.25837475E+00 -1.24144829E+00  0.00000000E+00
    9541  3.97398646E-02  1.85800969E-03  5.74999520E-06  4.44798950E-01  1.39748020E-03  2.57752557E-01 -1.40065143E+00 -1.38255024E+00  0.00000000E+00
    9551  3.97409960E-02  1.85778043E-03  5.74589367E-06  4.45058042E-01  1.39588003E-03  2.57646694E-01 -1.40062930E+00 -1.38253031E+00  0.00000000E+00
    9561  3.97294015E-02  1.85666649E-03  5.73910133E-06  4.45048740E-01  1.39491483E-03  2.57351333E-01 -1.40064622E+00 -1.38254401E+00  0.00000000E+00
    9571  3.97236107E-02  1.85595978E-03  5.73353607E-06  4.45164589E-01  1.39367850E-03  2.57183743E-01 -1.40062457E+00 -1.38252108E+00  0.00000000E+00
    9581  3.97224504E-02  1.85602147E-03  5.73431215E-06  4.45126375E-01  1.39444995E-03  2.57337609E-01 -1.40058182E+00 -1.38247617E+00  0.00000000E+00
    9591  3.97234626E-02  1.85585537E-03  5.73148159E-06  4.45300988E-01  1.39321403E-03  2.57924859E-01 -1.40064474E+00 -1.38253932E+00  0.00000000E+00
    9601  3.96951903E-02  1.85376139E-03  5.72251266E-06  4.44917106E-01  1.39397289E-03  2.57440239E-01 -1.40065148E+00 -1.38254773E+00  0.00000000E+00
    9611  3.96891568E-02  1.85349915E-03  5.72109692E-06  4.44897394E-01  1.39505946E-03  2.57282245E-01 -1.40066758E+00 -1.38256384E+00  0.00000000E+00
    9621  3.97045634E-02  1.85549228E-03  5.73804914E-06  4.44448014E-01  1.39891942E-03  2.57224235E-01 -1.40068814E+00 -1.38258547E+00  0.00000000E+00
    9631  3.97148912E-02  1.85620817E-03  5.74060837E-06  4.44628863E-01  1.39839631E-03  2.57267575E-01 -1.40074461E+00 -1.38264283E+00  0.00000000E+00
    9641  3.97103032E-02  1.85560287E-03  5.73568902E-06  4.44742706E-01  1.39718861E-03  2.57236323E-01 -1.40076025E+00 -1.38265939E+00  0.00000000E+00
    9651  3.97053225E-02  1.85509211E-03  5.73262309E-06  4.44733875E-01  1.39661098E-03  2.57640778E-01 -1.40073776E+00 -1.38263824E+00  0.00000000E+00
    9661  3.97295160E-02  1.85749413E-03  5.74762077E-06  4.44720102E-01  1.39901847E-03  2.57252348E-01 -1.40075285E+00 -1.38265623E+00  0.00000000E+00
    9671  3.97126342E-02  1.85598788E-03  5.73964444E-06  4.44590297E-01  1.39819066E-03  2.56814924E-01 -1.40074957E+00 -1.38265344E+00  0.00000000E+00
    9681  3.97097384E-02  1.85535843E-03  5.73383362E-06  4.44776053E-01  1.39618805E-03  2.56439084E-01 -1.40074834E+00 -1.38265051E+00  0.00000000E+00
    9691  3.96992320E-02  1.85432961E-03  5.72784757E-06  4.44740072E-01  1.39521285E-03  2.56708406E-01 -1.40079953E+00 -1.38270258E+00  0.00000000E+00
    9701  3.96916661E-02  1.85344892E-03  5.72168446E-06  4.44810290E-01  1.39380897E-03  2.56722944E-01 -1.40077793E+00 -1.38268260E+00  0.00000000E+00
    9711  3.96767639E-02  1.85208623E-03  5.71389619E-06  4.44749847E-01  1.39290694E-03  2.57006024E-01 -1.40080505E+00 -1.38271070E+00  0.00000000E+00
    9721  3.96799867E-02  1.85198287E-03  5.71022773E-06  4.45044394E-01  1.39110664E-03  2.57785437E-01 -1.40085326E+00 -1.38275817E+00  0.00000000E+00
    9731  3.96957662E-02  1.85338684E-03  5.71749999E-06  4.45179155E-01  1.39186591E-03  2.57406048E-01 -1.40084426E+00 -1.38274879E+00  0.00000000E+00
    9741  3.97040952E-02  1.85406466E-03  5.72005054E-06  4.45337432E-01  1.39194870E-03  2.57366028E-01 -1.40085997E+00 -1.38276543E+00  0.00000000E+00
    9751  3.97284008E-02  1.85607194E-03  5.72896112E-06  4.45674305E-01  1.39233282E-03  2.57880347E-01 -1.40082809E+00 -1.38273508E+00  0.00000000E+00
    9761  3.97127397E-02  1.85458954E-03  5.72089878E-06  4.45569140E-01  1.39113831E-03  2.58880975E-01 -1.40077361E+00 -1.38267921E+00  0.00000000E+00
    9771  3.97113768E-02  1.85422473E-03  5.71677885E-06  4.45750387E-01  1.38985210E-03  2.58967181E-01 -1.40079139E+00 -1.38269919E+00  0.00000000E+00
    9781  3.97164675E-02  1.85495272E-03  5.72485534E-06  4.45402929E-01  1.39147466E-03  2.59120474E-01 -1.40076538E+00 -1.38267133E+00  0.00000000E+00
    9791  3.97170958E-02  1.85485106E-03  5.72338532E-06  4.45484556E-01  1.39071477E-03  2.59247553E-01 -1.40076033E+00 -1.38266904E+00  0.00000000E+00
    9801  3.97258050E-02  1.85578721E-03  5.73045143E-06  4.45359948E-01  1.39193932E-03  2.59167555E-01 -1.40078021E+00 -1.38269137E+00  0.00000000E+00
    9811  3.97254653E-02  1.85557837E-03  5.72725457E-06  4.45544587E-01  1.39102770E-03  2.59132761E-01 -1.40077413E+00 -1.38268744E+00  0.00000000E+00
    9821  3.97220115E-02  1.85575324E-03  5.73715133E-06  4.44691146E-01  1.39327998E-03  2.58863915E-01 -1.40075179E+00 -1.38266234E+00  0.00000000E+00
    9831  3.97289400E-02  1.85656376E-03  5.74281569E-06  4.44628120E-01  1.39458367E-03  2.58694113E-01 -1.40075178E+00 -1.38266020E+00  0.00000000E+00
    9841  3.97242179E-02  1.85609046E-03  5.73917607E-06  4.44697005E-01  1.39409179E-03  2.58261287E-01 -1.40073858E+00 -1.38264485E+00  0.00000000E+00
    9851  3.97348915E-02  1.85692922E-03  5.74256546E-06  4.44870892E-01  1.39404491E-03  2.58444876E-01 -1.40073568E+00 -1.38263938E+00  0.00000000E+00
    9861  3.97198918E-02  1.85551320E-03  5.73455352E-06  4.44798976E-01  1.39292083E-03  2.58083646E-01 -1.40073365E+00 -1.38263716E+00  0.00000000E+00
    9871  3.97384862E-02  1.85746859E-03  5.75156426E-06  4.44323843E-01  1.39531673E-03  2.57853510E-01 -1.40075730E+00 -1.38265940E+00  0.00000000E+00
    9881  3.97224878E-02  1.85636375E-03  5.74615140E-06  4.44185783E-01  1.39615098E-03  2.57994551E-01 -1.40078703E+00 -1.38268706E+00  0.00000000E+00
    9891  3.97207178E-02  1.85657605E-03  5.75312336E-06  4.43638660E-01  1.39792024E-03  2.57774056E-01 -1.40074904E+00 -1.38265128E+00  0.00000000E+00
    9901  3.97205171E-02  1.85677540E-03  5.75408644E-06  4.43665004E-01  1.39899960E-03  2.57583292E-01 -1.40075467E+00 -1.38265758E+00  0.00000000E+00
    9911  3.97121536E-02  1.85581217E-03  5.74727998E-06  4.43746106E-01  1.39750112E-03  2.57143692E-01 -1.40075747E+00 -1.38265769E+00  0.00000000E+00
    9921  3.97217093E-02  1.85660934E-03  5.75039173E-06  4.43922768E-01  1.39769225E-03  2.57877454E-01 -1.40082323E+00 -1.38272275E+00  0.00000000E+00
    9931  3.97348256E-02  1.85751913E-03  5.75291671E-06  4.44223418E-01  1.39702853E-03  2.58023176E-01 -1.40084148E+00 -1.38274218E+00  0.00000000E+00
    9941  3.97322596E-02  1.85690279E-03  5.74698706E-06  4.44427644E-01  1.39496091E-03  2.58310803E-01 -1.40088482E+00 -1.38278264E+00  0.00000000E+00
    9951  3.97190964E-02  1.85624630E-03  5.74781982E-06  4.43954041E-01  1.39691286E-03  2.58524334E-01 -1.40091459E+00 -1.38281272E+00  0.00000000E+00
    9961  3.97178144E-02  1.85590777E-03  5.74414271E-06  4.44107022E-01  1.39572620E-03  2.58650879E-01 -1.40090920E+00 -1.38280986E+00  0.00000000E+00
    9971  3.97169695E-02  1.85574880E-03  5.74160801E-06  4.44257122E-01  1.39526576E-03  2.58497654E-01 -1.40089266E+00 -1.38279476E+00  0.00000000E+00
    9981  3.97405863E-02  1.85850351E-03  5.76515515E-06  4.43630935E-01  1.39966831E-03  2.58701630E-01 -1.40085381E+00 -1.38275507E+00  0.00000000E+00
    9991  3.97545176E-02  1.85941807E-03  5.76698828E-06  4.44001374E-01  1.39870122E-03  2.58757088E-01 -1.40088223E+00 -1.38278644E+00  0.00000000E+00
