   #Iter             <M>           <M^2>           <M^4>      U_{Binder}            \chi        C_v(tot)             <E>       <E_{exc}>       <E_{lsf}>
       1  2.53246763E-01  6.41339228E-02  4.11316005E-03  6.66666667E-01 -1.00023811E-37  0.00000000E+00 -5.44818279E+00 -5.26143264E+00  0.00000000E+00
    9541  2.20027561E-01  4.84154177E-02  2.34470948E-03  6.66573266E-01  2.04963999E-25  0.00000000E+00 -6.08679573E+00 -5.84194292E+00  0.00000000E+00
    9551  2.20029190E-01  4.84161292E-02  2.34477724E-03  6.66573430E-01  2.04613914E-25  0.00000000E+00 -6.08679633E+00 -5.84194201E+00  0.00000000E+00
    9561  2.20030833E-01  4.84168463E-02  2.34484556E-03  6.66573593E-01  2.04266341E-25  0.00000000E+00 -6.08679694E+00 -5.84194111E+00  0.00000000E+00
    9571  2.20032486E-01  4.84175685E-02  2.34491437E-03  6.66573754E-01  2.03921145E-25  0.00000000E+00 -6.08679754E+00 -5.84194022E+00  0.00000000E+00
    9581  2.20034150E-01  4.84182952E-02  2.34498363E-03  6.66573915E-01  2.03578195E-25  0.00000000E+00 -6.08679814E+00 -5.84193933E+00  0.00000000E+00
    9591  2.20035823E-01  4.84190257E-02  2.34505327E-03  6.66574075E-01  2.03237365E-25  0.00000000E+00 -6.08679874E+00 -5.84193844E+00  0.00000000E+00
    9601  2.20037503E-01  4.84197597E-02  2.34512325E-03  6.66574234E-01  2.02898535E-25  0.00000000E+00 -6.08679934E+00 -5.84193757E+00  0.00000000E+00
    9611  2.20039189E-01  4.84204966E-02  2.34519352E-03  6.66574392E-01  2.02561589E-25  0.00000000E+00 -6.08679994E+00 -5.84193669E+00  0.00000000E+00
    9621  2.20040882E-01  4.84212358E-02  2.34526402E-03  6.66574549E-01  2.02226417E-25  0.00000000E+00 -6.08680054E+00 -5.84193582E+00  0.00000000E+00
    9631  2.20042578E-01  4.84219771E-02  2.34533472E-03  6.66574705E-01  2.01892913E-25  0.00000000E+00 -6.08680113E+00 -5.84193496E+00  0.00000000E+00
    9641  2.20044278E-01  4.84227199E-02  2.34540558E-03  6.66574861E-01  2.01560979E-25  0.00000000E+00 -6.08680173E+00 -5.84193410E+00  0.00000000E+00
    9651  2.20045980E-01  4.84234638E-02  2.34547656E-03  6.66575016E-01  2.01230520E-25  0.00000000E+00 -6.08680232E+00 -5.84193324E+00  0.00000000E+00
    9661  2.20047685E-01  4.84242086E-02  2.34554763E-03  6.66575171E-01  2.00901447E-25  0.00000000E+00 -6.08680292E+00 -5.84193238E+00  0.00000000E+00
    9671  2.20049390E-01  4.84249538E-02  2.34561874E-03  6.66575324E-01  2.00573674E-25  0.00000000E+00 -6.08680351E+00 -5.84193153E+00  0.00000000E+00
    9681  2.20051096E-01  4.84256992E-02  2.34568987E-03  6.66575478E-01  2.00247123E-25  0.00000000E+00 -6.08680410E+00 -5.84193068E+00  0.00000000E+00
    9691  2.20052801E-01  4.84264443E-02  2.34576099E-03  6.66575630E-01  1.99921718E-25  0.00000000E+00 -6.08680469E+00 -5.84192983E+00  0.00000000E+00
    9701  2.20054505E-01  4.84271891E-02  2.34583206E-03  6.66575782E-01  1.99597388E-25  0.00000000E+00 -6.08680528E+00 -5.84192898E+00  0.00000000E+00
    9711  2.20056207E-01  4.84279331E-02  2.34590308E-03  6.66575934E-01  1.99274068E-25  0.00000000E+00 -6.08680587E+00 -5.84192814E+00  0.00000000E+00
    9721  2.20057907E-01  4.84286761E-02  2.34597400E-03  6.66576085E-01  1.98951694E-25  0.00000000E+00 -6.08680646E+00 -5.84192730E+00  0.00000000E+00
    9731  2.20059604E-01  4.84294180E-02  2.34604482E-03  6.66576236E-01  1.98630208E-25  0.00000000E+00 -6.08680704E+00 -5.84192645E+00  0.00000000E+00
    9741  2.20061298E-01  4.84301584E-02  2.34611549E-03  6.66576387E-01  1.98309555E-25  0.00000000E+00 -6.08680763E+00 -5.84192561E+00  0.00000000E+00
    9751  2.20062989E-01  4.84308972E-02  2.34618602E-03  6.66576537E-01  1.97989682E-25  0.00000000E+00 -6.08680821E+00 -5.84192477E+00  0.00000000E+00
    9761  2.20064675E-01  4.84316342E-02  2.34625637E-03  6.66576686E-01  1.97670543E-25  0.00000000E+00 -6.08680880E+00 -5.84192393E+00  0.00000000E+00
    9771  2.20066356E-01  4.84323692E-02  2.34632653E-03  6.66576836E-01  1.97352090E-25  0.00000000E+00 -6.08680938E+00 -5.84192310E+00  0.00000000E+00
    9781  2.20068033E-01  4.84331020E-02  2.34639649E-03  6.66576985E-01  1.97034283E-25  0.00000000E+00 -6.08680996E+00 -5.84192226E+00  0.00000000E+00
    9791  2.20069704E-01  4.84338325E-02  2.34646622E-03  6.66577134E-01  1.96717081E-25  0.00000000E+00 -6.08681054E+00 -5.84192142E+00  0.00000000E+00
    9801  2.20071370E-01  4.84345605E-02  2.34653571E-03  6.66577282E-01  1.96400447E-25  0.00000000E+00 -6.08681112E+00 -5.84192059E+00  0.00000000E+00
    9811  2.20073029E-01  4.84352859E-02  2.34660496E-03  6.66577430E-01  1.96084347E-25  0.00000000E+00 -6.08681170E+00 -5.84191975E+00  0.00000000E+00
    9821  2.20074683E-01  4.84360085E-02  2.34667394E-03  6.66577578E-01  1.95768748E-25  0.00000000E+00 -6.08681228E+00 -5.84191891E+00  0.00000000E+00
    9831  2.20076329E-01  4.84367283E-02  2.34674265E-03  6.66577726E-01  1.95453620E-25  0.00000000E+00 -6.08681285E+00 -5.84191808E+00  0.00000000E+00
    9841  2.20077969E-01  4.84374451E-02  2.34681106E-03  6.66577873E-01  1.95138935E-25  0.00000000E+00 -6.08681343E+00 -5.84191724E+00  0.00000000E+00
    9851  2.20079602E-01  4.84381588E-02  2.34687918E-03  6.66578020E-01  1.94824667E-25  0.00000000E+00 -6.08681400E+00 -5.84191641E+00  0.00000000E+00
    9861  2.20081228E-01  4.84388692E-02  2.34694700E-03  6.66578167E-01  1.94510791E-25  0.00000000E+00 -6.08681457E+00 -5.84191558E+00  0.00000000E+00
    9871  2.20082846E-01  4.84395764E-02  2.34701449E-03  6.66578314E-01  1.94197284E-25  0.00000000E+00 -6.08681515E+00 -5.84191474E+00  0.00000000E+00
    9881  2.20084456E-01  4.84402802E-02  2.34708166E-03  6.66578461E-01  1.93884125E-25  0.00000000E+00 -6.08681572E+00 -5.84191391E+00  0.00000000E+00
    9891  2.20086059E-01  4.84409806E-02  2.34714850E-03  6.66578607E-01  1.93571295E-25  0.00000000E+00 -6.08681629E+00 -5.84191307E+00  0.00000000E+00
    9901  2.20087653E-01  4.84416773E-02  2.34721499E-03  6.66578753E-01  1.93258776E-25  0.00000000E+00 -6.08681686E+00 -5.84191224E+00  0.00000000E+00
    9911  2.20089239E-01  4.84423705E-02  2.34728114E-03  6.66578899E-01  1.92946549E-25  0.00000000E+00 -6.08681742E+00 -5.84191140E+00  0.00000000E+00
    9921  2.20090817E-01  4.84430599E-02  2.34734693E-03  6.66579045E-01  1.92634601E-25  0.00000000E+00 -6.08681799E+00 -5.84191057E+00  0.00000000E+00
    9931  2.20092386E-01  4.84437456E-02  2.34741235E-03  6.66579191E-01  1.92322915E-25  0.00000000E+00 -6.08681855E+00 -5.84190974E+00  0.00000000E+00
    9941  2.20093946E-01  4.84444275E-02  2.34747741E-03  6.66579337E-01  1.92011480E-25  0.00000000E+00 -6.08681912E+00 -5.84190890E+00  0.00000000E+00
    9951  2.20095498E-01  4.84451054E-02  2.34754209E-03  6.66579482E-01  1.91700282E-25  0.00000000E+00 -6.08681968E+00 -5.84190807E+00  0.00000000E+00
    9961  2.20097040E-01  4.84457795E-02  2.34760639E-03  6.66579627E-01  1.91389310E-25  0.00000000E+00 -6.08682024E+00 -5.84190723E+00  0.00000000E+00
    9971  2.20098574E-01  4.84464495E-02  2.34767031E-03  6.66579772E-01  1.91078554E-25  0.00000000E+00 -6.08682080E+00 -5.84190640E+00  0.00000000E+00
    9981  2.20100098E-01  4.84471155E-02  2.34773383E-03  6.66579917E-01  1.90768004E-25  0.00000000E+00 -6.08682136E+00 -5.84190556E+00  0.00000000E+00
    9991  2.20101613E-01  4.84477774E-02  2.34779696E-03  6.66580062E-01  1.90457651E-25  0.00000000E+00 -6.08682192E+00 -5.84190473E+00  0.00000000E+00
