   #Iter             <M>           <M^2>           <M^4>      U_{Binder}            \chi        C_v(tot)             <E>       <E_{exc}>       <E_{lsf}>
       1  2.96840196E-02  8.81141022E-04  7.76409502E-07  6.66666667E-01 -1.22281200E-18  1.61115091E-12 -2.12416880E+00 -2.09994166E+00  0.00000000E+00
    9541  8.16107902E-02  7.85528534E-03  1.02831683E-04  4.44502946E-01  2.69583793E-02  1.27708285E+00 -4.72402630E+00 -4.59458635E+00  0.00000000E+00
    9551  8.16015193E-02  7.85284186E-03  1.02755253E-04  4.44570332E-01  2.69373904E-02  1.27653193E+00 -4.72401285E+00 -4.59458191E+00  0.00000000E+00
    9561  8.16334052E-02  7.85795586E-03  1.02830713E-04  4.44885694E-01  2.69353399E-02  1.27662521E+00 -4.72400769E+00 -4.59458234E+00  0.00000000E+00
    9571  8.16411641E-02  7.85847283E-03  1.02794240E-04  4.45155593E-01  2.69184231E-02  1.28074626E+00 -4.72397091E+00 -4.59455316E+00  0.00000000E+00
    9581  8.17756925E-02  7.88827170E-03  1.03757617E-04  4.44178920E-01  2.70947216E-02  1.28091098E+00 -4.72395395E+00 -4.59453819E+00  0.00000000E+00
    9591  8.17766085E-02  7.88637007E-03  1.03655042E-04  4.44460594E-01  2.70484412E-02  1.27887349E+00 -4.72395603E+00 -4.59454144E+00  0.00000000E+00
    9601  8.17319177E-02  7.87827643E-03  1.03486822E-04  4.44221982E-01  2.70307017E-02  1.28113663E+00 -4.72393343E+00 -4.59451974E+00  0.00000000E+00
    9611  8.16678980E-02  7.86777718E-03  1.03292800E-04  4.43782445E-01  2.70298347E-02  1.27997279E+00 -4.72392796E+00 -4.59451292E+00  0.00000000E+00
    9621  8.16845892E-02  7.87011672E-03  1.03311953E-04  4.44010012E-01  2.70211038E-02  1.27911621E+00 -4.72393023E+00 -4.59451409E+00  0.00000000E+00
    9631  8.16170511E-02  7.85953332E-03  1.03118746E-04  4.43554224E-01  2.70311581E-02  1.28383482E+00 -4.72388464E+00 -4.59447011E+00  0.00000000E+00
    9641  8.15485195E-02  7.84866208E-03  1.02923306E-04  4.43069236E-01  2.70381689E-02  1.28340812E+00 -4.72387488E+00 -4.59445723E+00  0.00000000E+00
    9651  8.15332682E-02  7.84424450E-03  1.02787230E-04  4.43178928E-01  2.69946197E-02  1.28404876E+00 -4.72385040E+00 -4.59443411E+00  0.00000000E+00
    9661  8.14847229E-02  7.83546209E-03  1.02607630E-04  4.42905108E-01  2.69750229E-02  1.28667028E+00 -4.72387851E+00 -4.59445931E+00  0.00000000E+00
    9671  8.14959431E-02  7.83604710E-03  1.02573054E-04  4.43175989E-01  2.69469662E-02  1.28539527E+00 -4.72387299E+00 -4.59445509E+00  0.00000000E+00
    9681  8.14354722E-02  7.82572827E-03  1.02380701E-04  4.42753545E-01  2.69364481E-02  1.28448065E+00 -4.72387770E+00 -4.59446415E+00  0.00000000E+00
    9691  8.13612413E-02  7.81435052E-03  1.02185284E-04  4.42196383E-01  2.69523936E-02  1.28270886E+00 -4.72387234E+00 -4.59445739E+00  0.00000000E+00
    9701  8.13652398E-02  7.81380095E-03  1.02113872E-04  4.42507789E-01  2.69253160E-02  1.28468400E+00 -4.72383978E+00 -4.59443076E+00  0.00000000E+00
    9711  8.13267988E-02  7.80627815E-03  1.01947613E-04  4.42342220E-01  2.68966928E-02  1.28274848E+00 -4.72384071E+00 -4.59443309E+00  0.00000000E+00
    9721  8.13423103E-02  7.80795275E-03  1.01939739E-04  4.42624456E-01  2.68775475E-02  1.28241546E+00 -4.72384095E+00 -4.59443590E+00  0.00000000E+00
    9731  8.14108110E-02  7.81966358E-03  1.02140290E-04  4.43199404E-01  2.68902292E-02  1.28404315E+00 -4.72382449E+00 -4.59442596E+00  0.00000000E+00
    9741  8.14684772E-02  7.82861790E-03  1.02258328E-04  4.43830407E-01  2.68803410E-02  1.28541981E+00 -4.72385199E+00 -4.59445543E+00  0.00000000E+00
    9751  8.14320086E-02  7.82161082E-03  1.02102788E-04  4.43680941E-01  2.68562848E-02  1.28545948E+00 -4.72386648E+00 -4.59447067E+00  0.00000000E+00
    9761  8.13581960E-02  7.81056532E-03  1.01911600E-04  4.43151023E-01  2.68781783E-02  1.28444915E+00 -4.72386510E+00 -4.59447270E+00  0.00000000E+00
    9771  8.13564317E-02  7.81002578E-03  1.01880798E-04  4.43242405E-01  2.68724828E-02  1.28291080E+00 -4.72386376E+00 -4.59447299E+00  0.00000000E+00
    9781  8.14379963E-02  7.82477733E-03  1.02173069E-04  4.43748483E-01  2.69057204E-02  1.28148550E+00 -4.72386014E+00 -4.59447268E+00  0.00000000E+00
    9791  8.14789490E-02  7.83022007E-03  1.02205860E-04  4.44343237E-01  2.68779906E-02  1.28094194E+00 -4.72386751E+00 -4.59447427E+00  0.00000000E+00
    9801  8.14624467E-02  7.82586733E-03  1.02078697E-04  4.44417062E-01  2.68404549E-02  1.28006998E+00 -4.72387159E+00 -4.59447939E+00  0.00000000E+00
    9811  8.15127267E-02  7.83358490E-03  1.02178076E-04  4.44971408E-01  2.68296974E-02  1.28077774E+00 -4.72390074E+00 -4.59451472E+00  0.00000000E+00
    9821  8.14623952E-02  7.82458214E-03  1.01998133E-04  4.44673168E-01  2.68116503E-02  1.27990520E+00 -4.72390831E+00 -4.59452575E+00  0.00000000E+00
    9831  8.13939876E-02  7.81437039E-03  1.01819136E-04  4.44197916E-01  2.68326052E-02  1.27865117E+00 -4.72391716E+00 -4.59453581E+00  0.00000000E+00
    9841  8.13245450E-02  7.80353204E-03  1.01629613E-04  4.43690368E-01  2.68430108E-02  1.28224398E+00 -4.72394887E+00 -4.59456450E+00  0.00000000E+00
    9851  8.12777765E-02  7.79533211E-03  1.01463955E-04  4.43428084E-01  2.68295819E-02  1.28231588E+00 -4.72396571E+00 -4.59457577E+00  0.00000000E+00
    9861  8.12303796E-02  7.78682641E-03  1.01290442E-04  4.43165383E-01  2.68114589E-02  1.28299649E+00 -4.72394620E+00 -4.59455208E+00  0.00000000E+00
    9871  8.11893069E-02  7.77982329E-03  1.01138602E-04  4.42998678E-01  2.68039667E-02  1.28112514E+00 -4.72394360E+00 -4.59454798E+00  0.00000000E+00
    9881  8.11409124E-02  7.77136335E-03  1.00967743E-04  4.42728334E-01  2.67903395E-02  1.28027012E+00 -4.72395275E+00 -4.59455099E+00  0.00000000E+00
    9891  8.10790747E-02  7.76141076E-03  1.00786943E-04  4.42298671E-01  2.67921153E-02  1.28060265E+00 -4.72395884E+00 -4.59455061E+00  0.00000000E+00
    9901  8.10348060E-02  7.75331125E-03  1.00620897E-04  4.42053585E-01  2.67712938E-02  1.28160118E+00 -4.72394881E+00 -4.59453696E+00  0.00000000E+00
    9911  8.09611745E-02  7.74185912E-03  1.00428136E-04  4.41473709E-01  2.67820297E-02  1.28215080E+00 -4.72395062E+00 -4.59453580E+00  0.00000000E+00
    9921  8.09520994E-02  7.73906226E-03  1.00333633E-04  4.41595896E-01  2.67520816E-02  1.28070676E+00 -4.72396045E+00 -4.59453883E+00  0.00000000E+00
    9931  8.09958526E-02  7.74584527E-03  1.00420543E-04  4.42090600E-01  2.67452520E-02  1.27891050E+00 -4.72396921E+00 -4.59453844E+00  0.00000000E+00
    9941  8.10576316E-02  7.75587726E-03  1.00569479E-04  4.42707640E-01  2.67457141E-02  1.27762847E+00 -4.72396236E+00 -4.59452335E+00  0.00000000E+00
    9951  8.10383891E-02  7.75086594E-03  1.00429838E-04  4.42761576E-01  2.67030265E-02  1.27735873E+00 -4.72395588E+00 -4.59451309E+00  0.00000000E+00
    9961  8.10193807E-02  7.74738179E-03  1.00333183E-04  4.42797034E-01  2.66939194E-02  1.27645010E+00 -4.72396762E+00 -4.59451569E+00  0.00000000E+00
    9971  8.10441650E-02  7.75057951E-03  1.00346527E-04  4.43182674E-01  2.66754444E-02  1.27512394E+00 -4.72397295E+00 -4.59452087E+00  0.00000000E+00
    9981  8.10233729E-02  7.74615297E-03  1.00235048E-04  4.43165406E-01  2.66516028E-02  1.27454493E+00 -4.72397918E+00 -4.59452659E+00  0.00000000E+00
    9991  8.10476078E-02  7.74842751E-03  1.00208331E-04  4.43640608E-01  2.66143058E-02  1.27491891E+00 -4.72398041E+00 -4.59452888E+00  0.00000000E+00
