   #Iter             <M>           <M^2>           <M^4>      U_{Binder}            \chi        C_v(tot)             <E>       <E_{exc}>       <E_{lsf}>
       1  1.87772006E-02  3.52583261E-04  1.24314956E-07  6.66666667E-01 -1.32341772E-19  4.10598856E-13 -2.12416880E+00 -2.09994166E+00  0.00000000E+00
    9541  8.63722767E-02  8.80591127E-03  1.28022356E-04  4.49679170E-01  2.02399351E-02  1.28085597E+00 -3.89914735E+00 -3.82115089E+00  0.00000000E+00
    9551  8.63919951E-02  8.80880166E-03  1.28056872E-04  4.49891985E-01  2.02321706E-02  1.28114174E+00 -3.89915597E+00 -3.82116436E+00  0.00000000E+00
    9561  8.63629550E-02  8.80382442E-03  1.27931158E-04  4.49810459E-01  2.02327661E-02  1.27882532E+00 -3.89915030E+00 -3.82116317E+00  0.00000000E+00
    9571  8.63449514E-02  8.79890684E-03  1.27769665E-04  4.49890603E-01  2.02055705E-02  1.27701973E+00 -3.89913071E+00 -3.82114317E+00  0.00000000E+00
    9581  8.63287830E-02  8.79727135E-03  1.27762427E-04  4.49717219E-01  2.02229623E-02  1.27599442E+00 -3.89910841E+00 -3.82112158E+00  0.00000000E+00
    9591  8.63086667E-02  8.79397988E-03  1.27731338E-04  4.49439216E-01  2.02256898E-02  1.27420084E+00 -3.89912176E+00 -3.82112839E+00  0.00000000E+00
    9601  8.62748132E-02  8.78757310E-03  1.27575791E-04  4.49307562E-01  2.02172039E-02  1.27506320E+00 -3.89915133E+00 -3.82115167E+00  0.00000000E+00
    9611  8.63618525E-02  8.80408961E-03  1.27937202E-04  4.49817611E-01  2.02396184E-02  1.27776608E+00 -3.89918786E+00 -3.82118297E+00  0.00000000E+00
    9621  8.62933105E-02  8.79285461E-03  1.27711540E-04  4.49383651E-01  2.02486295E-02  1.27952262E+00 -3.89921468E+00 -3.82120342E+00  0.00000000E+00
    9631  8.62759575E-02  8.78801248E-03  1.27550097E-04  4.49473526E-01  2.02208425E-02  1.27901357E+00 -3.89918614E+00 -3.82117993E+00  0.00000000E+00
    9641  8.62356662E-02  8.78072460E-03  1.27376820E-04  4.49308420E-01  2.02157716E-02  1.27839163E+00 -3.89918325E+00 -3.82118162E+00  0.00000000E+00
    9651  8.62142563E-02  8.77538947E-03  1.27221852E-04  4.49309407E-01  2.01910609E-02  1.27759220E+00 -3.89920291E+00 -3.82120058E+00  0.00000000E+00
    9661  8.61718038E-02  8.76666864E-03  1.27011150E-04  4.49127096E-01  2.01699657E-02  1.28169360E+00 -3.89926574E+00 -3.82125773E+00  0.00000000E+00
    9671  8.60613183E-02  8.75091817E-03  1.26752183E-04  4.48269558E-01  2.02192786E-02  1.28300786E+00 -3.89929845E+00 -3.82129254E+00  0.00000000E+00
    9681  8.60763661E-02  8.75182422E-03  1.26694922E-04  4.48632984E-01  2.01939477E-02  1.28515213E+00 -3.89929493E+00 -3.82129402E+00  0.00000000E+00
    9691  8.61220635E-02  8.75978292E-03  1.26842861E-04  4.48991770E-01  2.01952964E-02  1.28291673E+00 -3.89929325E+00 -3.82129399E+00  0.00000000E+00
    9701  8.61143193E-02  8.75700743E-03  1.26717294E-04  4.49188247E-01  2.01736139E-02  1.28199891E+00 -3.89931653E+00 -3.82131406E+00  0.00000000E+00
    9711  8.60835447E-02  8.75064566E-03  1.26560952E-04  4.49067640E-01  2.01576348E-02  1.28047082E+00 -3.89931461E+00 -3.82131377E+00  0.00000000E+00
    9721  8.61183021E-02  8.75682506E-03  1.26699972E-04  4.49240601E-01  2.01605542E-02  1.27881831E+00 -3.89932101E+00 -3.82131678E+00  0.00000000E+00
    9731  8.61264485E-02  8.75664974E-03  1.26628864E-04  4.49527662E-01  2.01368138E-02  1.27959336E+00 -3.89931476E+00 -3.82131244E+00  0.00000000E+00
    9741  8.60670964E-02  8.74670894E-03  1.26418395E-04  4.49192725E-01  2.01410136E-02  1.27890977E+00 -3.89932943E+00 -3.82133333E+00  0.00000000E+00
    9751  8.60099301E-02  8.73635818E-03  1.26196764E-04  4.48854708E-01  2.01332867E-02  1.27845037E+00 -3.89935877E+00 -3.82135753E+00  0.00000000E+00
    9761  8.59860594E-02  8.73038184E-03  1.26020382E-04  4.48871261E-01  2.01051516E-02  1.27660144E+00 -3.89937846E+00 -3.82137905E+00  0.00000000E+00
    9771  8.60139682E-02  8.73313784E-03  1.25983331E-04  4.49380990E-01  2.00744054E-02  1.27559314E+00 -3.89940301E+00 -3.82140429E+00  0.00000000E+00
    9781  8.59937685E-02  8.72792038E-03  1.25830612E-04  4.49390750E-01  2.00481912E-02  1.27477028E+00 -3.89938203E+00 -3.82138150E+00  0.00000000E+00
    9791  8.59271395E-02  8.71621957E-03  1.25595481E-04  4.48943111E-01  2.00444929E-02  1.27396770E+00 -3.89939395E+00 -3.82138785E+00  0.00000000E+00
    9801  8.59495701E-02  8.71867299E-03  1.25571498E-04  4.49358369E-01  2.00234088E-02  1.27461821E+00 -3.89939037E+00 -3.82137962E+00  0.00000000E+00
    9811  8.59957043E-02  8.72676236E-03  1.25708739E-04  4.49778047E-01  2.00257673E-02  1.27293126E+00 -3.89939179E+00 -3.82137810E+00  0.00000000E+00
    9821  8.59274300E-02  8.71542621E-03  1.25484002E-04  4.49331991E-01  2.00318101E-02  1.27194454E+00 -3.89937873E+00 -3.82135894E+00  0.00000000E+00
    9831  8.58980373E-02  8.70923334E-03  1.25312865E-04  4.49300667E-01  2.00146275E-02  1.27101603E+00 -3.89939860E+00 -3.82137476E+00  0.00000000E+00
    9841  8.58674089E-02  8.70315251E-03  1.25157365E-04  4.49215170E-01  2.00022957E-02  1.27587011E+00 -3.89940081E+00 -3.82137473E+00  0.00000000E+00
    9851  8.58770541E-02  8.70369270E-03  1.25131280E-04  4.49398318E-01  1.99855064E-02  1.27659827E+00 -3.89944265E+00 -3.82141031E+00  0.00000000E+00
    9861  8.58360566E-02  8.69572974E-03  1.24939157E-04  4.49236378E-01  1.99716222E-02  1.27631089E+00 -3.89943666E+00 -3.82140240E+00  0.00000000E+00
    9871  8.57834457E-02  8.68629674E-03  1.24732150E-04  4.48954030E-01  1.99655468E-02  1.27593199E+00 -3.89942488E+00 -3.82139024E+00  0.00000000E+00
    9881  8.58043207E-02  8.68874547E-03  1.24720493E-04  4.49316055E-01  1.99485039E-02  1.27772599E+00 -3.89940415E+00 -3.82137059E+00  0.00000000E+00
    9891  8.58277798E-02  8.69349771E-03  1.24861432E-04  4.49296334E-01  1.99594216E-02  1.27626776E+00 -3.89940635E+00 -3.82137551E+00  0.00000000E+00
    9901  8.57546489E-02  8.68197326E-03  1.24638226E-04  4.48820423E-01  1.99748156E-02  1.27967040E+00 -3.89935901E+00 -3.82132901E+00  0.00000000E+00
    9911  8.57134710E-02  8.67389574E-03  1.24445393E-04  4.48647723E-01  1.99595225E-02  1.27889623E+00 -3.89936836E+00 -3.82133583E+00  0.00000000E+00
    9921  8.57894437E-02  8.68901867E-03  1.24836151E-04  4.48840045E-01  1.99910069E-02  1.27839328E+00 -3.89936237E+00 -3.82133951E+00  0.00000000E+00
    9931  8.57798629E-02  8.68528020E-03  1.24694342E-04  4.48992101E-01  1.99595028E-02  1.27823893E+00 -3.89934178E+00 -3.82132659E+00  0.00000000E+00
    9941  8.57814631E-02  8.68576687E-03  1.24690331E-04  4.49071568E-01  1.99626933E-02  1.27795694E+00 -3.89931701E+00 -3.82130705E+00  0.00000000E+00
    9951  8.57699698E-02  8.68370007E-03  1.24651771E-04  4.48979738E-01  1.99612630E-02  1.27741841E+00 -3.89929997E+00 -3.82129989E+00  0.00000000E+00
    9961  8.57272684E-02  8.67483934E-03  1.24441799E-04  4.48783581E-01  1.99381381E-02  1.27832090E+00 -3.89931136E+00 -3.82130663E+00  0.00000000E+00
    9971  8.57392401E-02  8.67450064E-03  1.24344291E-04  4.49172484E-01  1.99021708E-02  1.27680328E+00 -3.89931428E+00 -3.82131230E+00  0.00000000E+00
    9981  8.57023199E-02  8.66756773E-03  1.24175940E-04  4.49037914E-01  1.98930980E-02  1.27671171E+00 -3.89931265E+00 -3.82131188E+00  0.00000000E+00
    9991  8.56465343E-02  8.65799959E-03  1.23975106E-04  4.48712545E-01  1.98929575E-02  1.27466443E+00 -3.89929670E+00 -3.82130030E+00  0.00000000E+00
